timestamp,trend_regime,trend_confidence,vol_regime,vol_percentile,crypto_regime,crypto_confidence,hmm_regime,composite_score,regime_stability,favorable_for_long,adx,rsi_14,atr_ratio,drawdown_50,momentum_composite,trend_composite
2024-01-28 20:00:00,STRONG_BEAR,0.6526686016357748,COMPRESSED,0.5,ACCUMULATION,0.21331467215176414,0,-0.22327780889620297,1.0,False,42.33870242377153,29.090909090908994,1.294156854032439,-0.041346588341617675,-0.45856315479611903,-0.09963136744438837
2024-01-28 21:00:00,WEAK_BEAR,0.6354376020989659,COMPRESSED,0.5,ACCUMULATION,0.18290360007694426,0,-0.18893399426986152,1.0,False,42.94220802262252,36.96275071633226,1.3228862973760955,-0.033890646181653945,-0.41203104374548133,-0.060303941929172454
2024-01-28 22:00:00,WEAK_BEAR,0.6320769521241427,COMPRESSED,0.5,ACCUMULATION,0.18073774506009976,0,-0.1866614865572675,2.0,False,42.83688014133971,38.16568047337268,1.2957317073170755,-0.034116583822864845,-0.4074163014214912,-0.05923741497167748
2024-01-28 23:00:00,WEAK_BEAR,0.6823901899884031,COMPRESSED,0.5,ACCUMULATION,0.22346958098099032,0,-0.2325460575107681,3.0,False,43.70900007488319,27.355623100303816,1.2765493162641852,-0.04089471305919567,-0.4906003784791423,-0.09076476529777792
2024-01-29 00:00:00,WEAK_BEAR,0.7064743612677812,COMPRESSED,0.5,ACCUMULATION,0.2252959095118859,0,-0.23259773131793635,4.0,False,45.22363061506129,25.776397515527876,1.2643511117570148,-0.03773158608224126,-0.5084761102343366,-0.07301821806050428
2024-01-29 01:00:00,WEAK_BEAR,0.7440154816831022,COMPRESSED,0.5,ACCUMULATION,0.243690537401044,0,-0.2519191139989058,5.0,False,47.0259472173779,22.670807453416046,1.2572886297376111,-0.03999096249435167,-0.5475120190186464,-0.08228576597861804
2024-01-29 02:00:00,WEAK_BEAR,0.6689614492167304,COMPRESSED,0.5,ACCUMULATION,0.29648592720748734,0,-0.3464859272074874,6.0,False,48.58540402073712,33.98058252427178,1.2090680100755693,-0.03276095797559884,-0.3662148180187184,-0.5
2024-01-29 03:00:00,WEAK_BEAR,0.6189250917458626,COMPRESSED,0.5,ACCUMULATION,0.24514007339669014,0,-0.29514007339669013,7.0,False,51.05754281209416,40.14084507042252,1.1264850767893382,-0.03072751920469953,-0.23785018349172532,-0.5
2024-01-29 04:00:00,WEAK_BEAR,0.5524736180246804,COMPRESSED,0.5,ACCUMULATION,0.19197889441974433,0,-0.24197889441974435,8.0,False,52.816264136307844,46.03773584905661,1.0748783499164807,-0.028920018075011322,-0.10494723604936085,-0.5
2024-01-29 05:00:00,WEAK_BEAR,0.6117279346145781,COMPRESSED,0.5,ACCUMULATION,0.23938234769166242,0,-0.28938234769166243,9.0,False,55.701912040405944,41.3559322033898,1.0721385969894937,-0.03840939900587436,-0.22345586922915606,-0.5
2024-01-29 06:00:00,WEAK_BEAR,0.6394955453735265,COMPRESSED,0.5,ACCUMULATION,0.26159643629882123,0,-0.3115964362988213,10.0,False,57.9512873456411,37.14285714285714,1.0590523338048101,-0.03908721192950746,-0.2789910907470531,-0.5
2024-01-29 07:00:00,WEAK_BEAR,0.6384586994699107,COMPRESSED,0.5,ACCUMULATION,0.2607669595759286,0,-0.3107669595759286,11.0,False,60.55982079886305,36.46209386281586,1.0516762758915235,-0.03795752372345236,-0.2769173989398215,-0.5
2024-01-29 08:00:00,WEAK_BEAR,0.6472442287535584,COMPRESSED,0.5,ACCUMULATION,0.2677953830028467,0,-0.3177953830028467,12.0,False,61.31451055355285,36.86131386861313,1.0410714285714293,-0.04383190239493898,-0.2944884575071168,-0.5
2024-01-29 09:00:00,WEAK_BEAR,0.5826598014811325,COMPRESSED,0.5,ACCUMULATION,0.21612784118490597,0,-0.266127841184906,13.0,False,60.130994070036415,47.79116465863451,1.0267634707096607,-0.03976502485314057,-0.16531960296226494,-0.5
2024-01-29 10:00:00,SIDEWAYS,0.5307374300509734,COMPRESSED,0.5,ACCUMULATION,0.17458994404077877,0,-0.17541005595922127,1.0,False,55.94837402976302,58.82352941176471,1.0386119257087014,-0.03050158156348843,0.06147486010194689,-0.5
2024-01-29 11:00:00,SIDEWAYS,0.5601200828069204,COMPRESSED,0.5,ACCUMULATION,0.19809606624553627,1,-0.15190393375446373,2.0,False,51.51177916834244,54.098360655737785,0.9698879551820747,-0.029371893357433322,0.12024016561384068,-0.5
2024-01-29 12:00:00,SIDEWAYS,0.5238839381983824,COMPRESSED,0.5,ACCUMULATION,0.19102099271173434,1,-0.15897900728826567,3.0,False,47.26076973087145,51.96850393700782,0.9772565742715005,-0.03185720741075464,0.10255248177933585,-0.5
2024-01-29 13:00:00,SIDEWAYS,0.47028612724305086,COMPRESSED,0.5,ACCUMULATION,0.19170901804074897,1,-0.15829098195925104,4.0,False,41.814985469211464,56.1702127659574,0.9760970138791548,-0.034342521464075945,0.10427254510187242,-0.5
2024-01-29 14:00:00,WEAK_BEAR,0.4326511847161486,COMPRESSED,0.5,ACCUMULATION,0.20100893803497463,0,-0.25100893803497465,1.0,False,36.88900121724303,41.84397163120565,1.018207954000959,-0.0481247175779485,-0.1275223450874366,-0.5
2024-01-29 15:00:00,STRONG_BEAR,0.4277336046720537,COMPRESSED,0.5,MARKDOWN,0.23395437710528846,0,-0.2839543771052885,1.0,False,32.27906332904431,40.9722222222223,1.0519172039362075,-0.051739719837324914,-0.20988594276322114,-0.5
2024-01-29 16:00:00,SIDEWAYS,0.3336207401080352,COMPRESSED,0.5,ACCUMULATION,0.1856881881753238,1,-0.16431181182467622,1.0,False,28.90105048888805,51.841359773371096,1.0996541147294927,-0.029823768639855527,0.0892204704383095,-0.5
