timestamp,portfolio_equity,drawdown_pct,max_drawdown_pct,max_drawdown_ts,fail_max_drawdown
2024-01-31 03:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-01-31 04:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-01-31 05:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-01-31 06:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-01-31 07:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-01-31 08:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-01-31 09:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-01-31 10:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-01-31 11:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-01-31 12:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-01-31 13:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-01-31 14:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-01-31 15:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-01-31 16:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-01-31 17:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-01-31 18:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-01-31 19:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-01-31 20:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-01-31 21:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-01-31 22:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-01-31 23:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-01 00:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-01 01:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-01 02:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-01 03:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-01 04:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-01 05:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-01 06:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-01 07:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-01 08:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-01 09:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-01 10:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-01 11:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-01 12:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-01 13:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-01 14:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-01 15:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-01 16:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-01 17:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-01 18:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-01 19:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-01 20:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-01 21:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-01 22:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-01 23:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-02 00:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-02 01:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-02 02:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-02 03:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-02 04:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-02 05:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-02 06:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-02 07:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-02 08:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-02 09:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-02 10:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-02 11:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-02 12:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-02 13:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-02 14:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-02 15:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-02 16:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-02 17:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-02 18:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-02 19:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-02 20:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-02 21:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-02 22:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-02 23:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-03 00:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-03 01:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-03 02:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-03 03:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-03 04:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-03 05:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-03 06:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-03 07:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-03 08:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-03 09:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-03 10:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-03 11:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-03 12:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-03 13:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-03 14:00:00+00:00,1.0,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-03 15:00:00+00:00,0.9989578067492886,-0.10421932507114207,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-03 16:00:00+00:00,0.9989578067492886,-0.10421932507114207,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-03 17:00:00+00:00,0.9989578067492886,-0.10421932507114207,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-03 18:00:00+00:00,0.9989578067492886,-0.10421932507114207,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-03 19:00:00+00:00,0.9989578067492886,-0.10421932507114207,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-03 20:00:00+00:00,0.9989578067492886,-0.10421932507114207,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-03 21:00:00+00:00,0.9989578067492886,-0.10421932507114207,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-03 22:00:00+00:00,0.9989578067492886,-0.10421932507114207,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-03 23:00:00+00:00,0.9989578067492886,-0.10421932507114207,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-04 00:00:00+00:00,0.9989578067492886,-0.10421932507114207,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-04 01:00:00+00:00,0.9989578067492886,-0.10421932507114207,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-04 02:00:00+00:00,0.9989578067492886,-0.10421932507114207,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-04 03:00:00+00:00,0.9989578067492886,-0.10421932507114207,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-04 04:00:00+00:00,0.9989578067492886,-0.10421932507114207,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-04 05:00:00+00:00,0.9989578067492886,-0.10421932507114207,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-04 06:00:00+00:00,0.9989578067492886,-0.10421932507114207,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-04 07:00:00+00:00,0.9989578067492886,-0.10421932507114207,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-04 08:00:00+00:00,0.9989578067492886,-0.10421932507114207,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-04 09:00:00+00:00,0.9989578067492886,-0.10421932507114207,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-04 10:00:00+00:00,0.9989578067492886,-0.10421932507114207,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-04 11:00:00+00:00,0.9989578067492886,-0.10421932507114207,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-04 12:00:00+00:00,0.9989578067492886,-0.10421932507114207,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-04 13:00:00+00:00,0.9989578067492886,-0.10421932507114207,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-04 14:00:00+00:00,0.9989578067492886,-0.10421932507114207,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-04 15:00:00+00:00,0.9989578067492886,-0.10421932507114207,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-04 16:00:00+00:00,0.9989578067492886,-0.10421932507114207,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-04 17:00:00+00:00,0.9989578067492886,-0.10421932507114207,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-04 18:00:00+00:00,0.9989578067492886,-0.10421932507114207,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-04 19:00:00+00:00,0.9991535874284011,-0.0846412571598898,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-04 20:00:00+00:00,0.9998574678365262,-0.014253216347381858,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-04 21:00:00+00:00,0.9998574678365262,-0.014253216347381858,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-04 22:00:00+00:00,1.000105184901965,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-04 23:00:00+00:00,1.000105184901965,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-05 00:00:00+00:00,1.000105184901965,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-05 01:00:00+00:00,1.000105184901965,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-05 02:00:00+00:00,1.000105184901965,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-05 03:00:00+00:00,1.000105184901965,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-05 04:00:00+00:00,1.000105184901965,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-05 05:00:00+00:00,1.000105184901965,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-05 06:00:00+00:00,1.0000801746946768,-0.0025007576868740777,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-05 07:00:00+00:00,1.0000801746946768,-0.0025007576868740777,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-05 08:00:00+00:00,1.0000801746946768,-0.0025007576868740777,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-05 09:00:00+00:00,1.0000801746946768,-0.0025007576868740777,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-05 10:00:00+00:00,1.0000801746946768,-0.0025007576868740777,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-05 11:00:00+00:00,1.0000801746946768,-0.0025007576868740777,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-05 12:00:00+00:00,1.0000801746946768,-0.0025007576868740777,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-05 13:00:00+00:00,1.0000801746946768,-0.0025007576868740777,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-05 14:00:00+00:00,1.0000801746946768,-0.0025007576868740777,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-05 15:00:00+00:00,1.0000801746946768,-0.0025007576868740777,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-05 16:00:00+00:00,1.0000801746946768,-0.0025007576868740777,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-05 17:00:00+00:00,1.0000801746946768,-0.0025007576868740777,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-05 18:00:00+00:00,1.0000801746946768,-0.0025007576868740777,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-05 19:00:00+00:00,1.0000801746946768,-0.0025007576868740777,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-05 20:00:00+00:00,0.9990113283392903,-0.10937415175804599,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-05 21:00:00+00:00,0.9990113283392903,-0.10937415175804599,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-05 22:00:00+00:00,0.9990113283392903,-0.10937415175804599,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-05 23:00:00+00:00,0.9990113283392903,-0.10937415175804599,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-06 00:00:00+00:00,0.9990113283392903,-0.10937415175804599,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-06 01:00:00+00:00,0.9990113283392903,-0.10937415175804599,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-06 02:00:00+00:00,0.9990113283392903,-0.10937415175804599,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-06 03:00:00+00:00,0.9990113283392903,-0.10937415175804599,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-06 04:00:00+00:00,0.9990113283392903,-0.10937415175804599,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-06 05:00:00+00:00,0.9990113283392903,-0.10937415175804599,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-06 06:00:00+00:00,0.9990113283392903,-0.10937415175804599,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-06 07:00:00+00:00,0.9990113283392903,-0.10937415175804599,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-06 08:00:00+00:00,0.9990113283392903,-0.10937415175804599,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-06 09:00:00+00:00,0.9990113283392903,-0.10937415175804599,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-06 10:00:00+00:00,0.9990113283392903,-0.10937415175804599,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-06 11:00:00+00:00,0.9990113283392903,-0.10937415175804599,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-06 12:00:00+00:00,0.9990113283392903,-0.10937415175804599,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-06 13:00:00+00:00,0.9990113283392903,-0.10937415175804599,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-06 14:00:00+00:00,0.9990113283392903,-0.10937415175804599,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-06 15:00:00+00:00,0.9990113283392903,-0.10937415175804599,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-06 16:00:00+00:00,0.9990113283392903,-0.10937415175804599,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-06 17:00:00+00:00,0.9990113283392903,-0.10937415175804599,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-06 18:00:00+00:00,0.9990113283392903,-0.10937415175804599,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-06 19:00:00+00:00,0.9993913029181934,-0.07138069020626858,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-06 20:00:00+00:00,1.0007971913147191,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-06 21:00:00+00:00,1.0007971913147191,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-06 22:00:00+00:00,1.0007971913147191,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-06 23:00:00+00:00,1.0007971913147191,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-07 00:00:00+00:00,1.0007971913147191,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-07 01:00:00+00:00,1.0007971913147191,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-07 02:00:00+00:00,1.0007971913147191,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-07 03:00:00+00:00,1.0007971913147191,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-07 04:00:00+00:00,1.0007971913147191,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-07 05:00:00+00:00,1.0007971913147191,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-07 06:00:00+00:00,1.0007971913147191,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-07 07:00:00+00:00,1.0007971913147191,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-07 08:00:00+00:00,1.0007971913147191,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-07 09:00:00+00:00,1.0007971913147191,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-07 10:00:00+00:00,1.0007971913147191,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-07 11:00:00+00:00,1.0007971913147191,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-07 12:00:00+00:00,1.0007971913147191,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-07 13:00:00+00:00,1.0007971913147191,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-07 14:00:00+00:00,1.0007971913147191,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-07 15:00:00+00:00,1.0007971913147191,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-07 16:00:00+00:00,1.0007971913147191,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-07 17:00:00+00:00,1.0007971913147191,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-07 18:00:00+00:00,1.0007971913147191,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-07 19:00:00+00:00,1.0007971913147191,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-07 20:00:00+00:00,1.0007971913147191,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-07 21:00:00+00:00,1.0007971913147191,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-07 22:00:00+00:00,1.0007971913147191,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-07 23:00:00+00:00,1.0007971913147191,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-08 00:00:00+00:00,1.0012399868165418,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-08 01:00:00+00:00,1.0012399868165418,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-08 02:00:00+00:00,1.0012399868165418,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-08 03:00:00+00:00,1.0012399868165418,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-08 04:00:00+00:00,1.0012399868165418,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-08 05:00:00+00:00,1.0012399868165418,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-08 06:00:00+00:00,1.0012399868165418,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-08 07:00:00+00:00,1.0012399868165418,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-08 08:00:00+00:00,1.0012399868165418,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-08 09:00:00+00:00,1.0012399868165418,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-08 10:00:00+00:00,1.0012399868165418,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-08 11:00:00+00:00,1.0012399868165418,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-08 12:00:00+00:00,1.0012399868165418,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-08 13:00:00+00:00,1.0012399868165418,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-08 14:00:00+00:00,1.0019646909693094,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-08 15:00:00+00:00,1.0019646909693094,0.0,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-08 16:00:00+00:00,1.0019343238815899,-0.00303075427640076,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-08 17:00:00+00:00,1.0019343238815899,-0.00303075427640076,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-08 18:00:00+00:00,1.0019343238815899,-0.00303075427640076,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-08 19:00:00+00:00,1.0019343238815899,-0.00303075427640076,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-08 20:00:00+00:00,1.0019343238815899,-0.00303075427640076,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-08 21:00:00+00:00,1.0019343238815899,-0.00303075427640076,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-08 22:00:00+00:00,1.0019343238815899,-0.00303075427640076,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-08 23:00:00+00:00,1.0019343238815899,-0.00303075427640076,0.7784047029469776,2025-05-06T11:00:00+00:00,False
2024-02-09 00:00:00+00:00,1.0019343238815899,-0.00303075427640076,0.7784047029469776,2025-05-06T11:00:00+00:00,False
