iteration,sharpe,return,max_dd
461,0.3702269339788424,2.411214864582978,-0.045644538015948366
462,0.7543094863593212,4.323995153206006,-0.03420451954992043
463,0.5071250455067029,3.2807277846817806,-0.0724141411616076
464,1.1025608950157497,7.595793284420904,-0.046683658907000325
465,-0.0417634857839836,-0.3868670703289334,-0.07595001268069035
466,0.2638995273148757,1.5836376629576154,-0.04692501840877472
467,0.6262638787088264,3.8768168368397804,-0.05695498235147489
468,-0.3962114415237888,-3.011601126670871,-0.08611549120737505
469,0.6830916227898096,4.2225334194862185,-0.04683564782608729
470,-0.3442830063378819,-2.2049718008747887,-0.06659723363074155
471,0.6509201541700511,4.238574805203887,-0.03953436206457972
472,0.7668805667673865,4.144995448043898,-0.03485240177290705
473,0.8026619640072555,5.0854284071107925,-0.06842764891413655
474,0.4514873793439637,2.9009508471454337,-0.05000851978833565
475,0.9315398062005857,6.259703206411715,-0.042908699206866574
476,-0.780490541747067,-5.221693440704945,-0.0995617747992058
477,1.8294419119073786,12.525014482208974,-0.024810672604179462
478,-0.03661191748067777,-0.37524234601278295,-0.08047284188876458
479,-0.8145835311996052,-5.492367718103164,-0.09377579737156583
480,0.04584688514630461,0.19945166071446696,-0.051936710006584286
481,0.4916644250518486,3.5960094277454058,-0.0749810619525344
482,0.26874854202905923,1.6464627576274982,-0.048876248305375625
483,0.7477572153377982,4.8905002957930765,-0.037364625894089065
484,-0.6297732544811886,-4.26772029413125,-0.08610378275388264
485,-0.9978892474355908,-6.813803444944277,-0.1140183933357759
486,-0.4876402766375974,-3.2684504761202104,-0.08971933760979034
487,-1.7345059978764923,-10.107981542965883,-0.12025581872167623
488,2.1684277687663043,15.020433300738656,-0.024737355871889743
489,0.8995729155254584,5.633469424151749,-0.0391978569533189
490,-0.05478437676236863,-0.4402405161781142,-0.0325559140315117
491,0.02990612273213911,0.08075572280803467,-0.05351848475419951
492,0.5207941573163356,3.434463653154163,-0.06821937519762278
493,0.37681853170921104,2.263355261433997,-0.03937932654882692
494,0.8293459235622336,4.873061760450348,-0.05183522725370715
495,0.29522008675406786,1.8420281884366618,-0.05938679627477572
496,-0.021390932928402894,-0.25292856039874634,-0.07445338592130502
497,0.6503326898972427,4.2865853085893635,-0.04712429962686293
498,-0.5999905658086734,-4.488049366062574,-0.094427977363294
499,-0.17680796496473614,-1.3635693400450455,-0.0682127730448654
500,-0.3338145115360184,-2.6315639746338104,-0.06546254644005378
501,0.5326130095312972,3.746881135964686,-0.06542349219969934
502,0.4093701390971898,2.249157962333914,-0.0621474078512364
503,-0.6236162315618126,-4.28224685664923,-0.10126313375117912
504,-0.512640691766455,-3.3700675857042506,-0.10675251571538313
505,0.5055019588984514,3.5266779457230113,-0.04584353528927598
506,9.941804187166732e-05,-0.10513869666852749,-0.059666239988814374
507,0.1528418663821214,0.8984677290199805,-0.053896275395340365
508,-0.261012203627708,-1.8359010427166367,-0.04860238842094955
509,-0.9279482511572866,-6.815927866373062,-0.12079020696713338
510,0.17589585535548366,1.1591279724176173,-0.061162812013940915
511,0.10903715164767201,0.6280882020452294,-0.05590029910069583
512,1.5674664664365872,9.94355486947407,-0.036787041040930224
513,0.5533959929399869,3.6572220170062897,-0.057926844936135424
514,-1.4589747916838138,-10.556534284054575,-0.13050325010406505
515,0.6393295080732628,3.917346063756666,-0.041420480589534514
516,-0.9842893782030979,-6.333646354155809,-0.08660787752728138
517,0.3788418213754972,2.314540530124609,-0.04704185197836197
518,0.34489441472346216,2.2456740512905915,-0.05788722078194575
519,0.6683439366321186,4.126394870890837,-0.05997383451150762
520,0.7067137585312679,4.839099718984974,-0.07010307425349072
521,0.22181552219121312,1.453432745730221,-0.046107881308478094
522,0.48219395614271215,2.846527456426351,-0.04018384455377311
523,-0.7214925336809728,-5.129251947455737,-0.08549156027767746
524,0.1780970085432154,1.1359659705626468,-0.08055539352759711
525,-0.8805655924373453,-5.686858692441621,-0.09602860269092728
526,0.6787124381049425,4.003106258537303,-0.035148754728133835
527,0.35727908841674566,2.5928620045664763,-0.043688372591580205
528,0.5846202606534923,3.7512291597531666,-0.048903419901292544
529,1.0473284162549479,6.2039621041476645,-0.04768193995227654
530,0.47917767372445363,2.7235882447768978,-0.05078735319413863
531,-0.5320197084342991,-3.9351843993654656,-0.10723985317066076
532,-0.05143509057339247,-0.40387920300840596,-0.04675730059154459
533,1.0863721798515722,7.131781012620442,-0.04091345110772471
534,0.0378280548267548,0.13673416977231234,-0.06471766676643276
535,-0.577367772093348,-4.300871447533461,-0.09295928909334217
536,-0.08351545433543058,-0.6533588801726053,-0.05292344183581721
537,0.8893849314791061,5.5151962883077,-0.028509065160601366
538,-2.0253377411124416,-12.488440705586468,-0.13342421403000548
539,-0.7913784567169778,-5.5406746877597834,-0.09108916966056213
540,-0.989216287045686,-6.517004242269653,-0.08670624753934786
541,0.8133761237793148,5.26760429211639,-0.04888511168142906
542,1.4149875220147183,9.14875643334363,-0.031227779070603146
543,-0.07291725428409657,-0.5783423770625129,-0.08885370256752811
544,1.0380015821943915,6.847262570313495,-0.05376886185446539
545,-0.39415940072792716,-2.5660363181570944,-0.09873897816123522
546,1.0649160781692302,6.91954714355647,-0.044799988127710244
547,-0.5757413184966017,-3.93473522876564,-0.07721711764531125
548,0.05382284919213156,0.2344256796852351,-0.05415382724892337
549,0.44093634026541234,3.050357094274414,-0.03809114950100667
550,-0.3564221162311642,-2.403716533727329,-0.07482620696833042
551,-0.16430809268346575,-1.2072389614035117,-0.046136652500879394
552,0.28962020731489985,1.7109146305597678,-0.05984701542929027
553,0.7082320548039756,4.396937722180638,-0.0486631273691257
554,-0.21919616768787195,-1.846011977818196,-0.06695399969673621
555,-0.13820850036212484,-1.059702537239704,-0.055623485254148286
556,-0.8878099308777521,-6.0810571641483735,-0.09142996926612057
557,-1.1424287820638972,-6.735451597540266,-0.10016130266896406
558,-0.5983783514715609,-4.64884456158583,-0.11003718864572176
559,0.4802482311904315,2.9652537272365276,-0.0712153451375811
560,-0.3662999075180589,-2.5100468581949698,-0.07644736273529185
561,-0.2135366108454334,-1.422912356394268,-0.06583165720805884
562,-0.6141144798234814,-4.396224506768521,-0.09722081984766895
563,0.07292533483589544,0.34963744371310224,-0.04433025951669356
564,-0.3476222837991848,-2.607512893544661,-0.07610513078056325
565,0.04036847571782324,0.1519184631725068,-0.051720325350613994
566,0.3176733111879223,2.1773721586568096,-0.07189769463248263
567,0.9133414303811037,5.653831823728805,-0.028886242825131525
568,-0.5787950798424955,-3.5675507079107605,-0.0897873800861374
569,0.16891049756523593,0.9890967104255743,-0.0642987539189177
570,0.5884542984853179,3.5827526932845855,-0.048843139385340684
571,-0.24986415990535024,-1.7391132211225568,-0.08327664275331792
572,-0.004701598047061338,-0.15792622136298062,-0.07405648695040978
573,-1.1648852243650065,-7.934919067897884,-0.11727433083222605
574,1.8425663541828285,10.635506905292136,-0.02440414497536436
575,0.45125620601806626,3.2253206810065382,-0.050479644396068224
576,0.4123633988293185,2.3804081439790403,-0.04452656980437797
577,-0.3413383790450756,-2.3275466051119076,-0.052510205296778634
578,1.655177014738392,10.563836402509619,-0.046541934294811016
579,-0.6362126006953568,-3.760160607621088,-0.05973478434903712
580,0.8171669898697675,5.056301174017364,-0.05400751791999159
581,0.04889132615019135,0.2133724497183298,-0.05838510837867694
582,0.8416478193194414,5.94326510938139,-0.04179401458977161
583,0.7108697406654891,5.097147302980076,-0.06669110173992066
584,-0.5719184991877216,-4.0760427528869325,-0.07119129343896069
585,1.5918870197547361,10.704357488893358,-0.04004556318845964
586,0.7111622203462747,4.276714428499551,-0.047422208631163754
587,0.296627555362561,1.9941597775787745,-0.0511675196900363
588,-1.3460619696790013,-10.617594686221565,-0.11174696057579903
589,-1.4044803764864062,-9.312788611558954,-0.12425340365368998
590,0.2380324013909352,1.3599147029392578,-0.04834505602588568
591,-0.43648881620963625,-3.493129861978128,-0.07262490202623506
592,0.04960600119409694,0.21234428463519084,-0.05699346644459036
593,0.20467681482607417,1.3235633390623613,-0.05132543218236396
594,-0.5068525388233839,-3.605920873445123,-0.0888194758462505
595,0.6561959167513076,4.203641664659541,-0.038138903632553456
596,0.9386596012192033,6.020196478546169,-0.05789066199791315
597,-0.8970360290738287,-6.005162319453028,-0.09991350798854559
598,-0.8836680018255985,-6.0599608763840624,-0.09988955773336916
599,0.29734830829002956,1.9356346120071866,-0.04614246190415838
600,-0.6568527450991398,-4.443746838476203,-0.09015088235180146
601,-0.10091871244344931,-0.7993523272328606,-0.054230584852019814
602,1.6079557860196494,9.96323005494677,-0.046144882675562604
603,0.5894197752198135,3.8591649436497066,-0.05210472132917354
604,-0.2493432216113659,-1.6780042783378857,-0.061655846028181194
605,-0.25535630112518004,-2.186873152487989,-0.07141076759751908
606,1.2359689526894155,8.730487311829304,-0.0405840722347115
607,0.3852636484573534,2.3383864348356598,-0.06644561981825559
608,-1.3124867038469563,-8.84269160179947,-0.11735612724565059
609,-0.9256431408462285,-6.141049776217933,-0.10019164020155291
610,0.18828641975768068,1.0577772259269036,-0.05970669690523256
611,-0.8720177465435957,-5.525008554449884,-0.07693996270764147
612,0.19803750017748226,1.1883411659098009,-0.0584382584370271
613,1.524028129823168,10.146292731374995,-0.03302667738999476
614,-0.8221769769036309,-5.130321491548562,-0.07916168513876687
615,0.525312258516665,3.6835933570622093,-0.049379048229639455
616,-1.0334845098414494,-6.757501531775379,-0.08692209396894834
617,0.5114709444656823,3.4013069227307735,-0.09004140714255449
618,-0.05539023505335492,-0.45585721122565204,-0.05999722875650848
619,0.39043904721499617,2.3950280111803446,-0.052674320906393346
620,-0.05884360016579383,-0.5334536192185269,-0.08722525774953616
621,-0.771026140239629,-4.6745176216104305,-0.08718989023490475
622,-0.270558609784845,-1.6211983097505822,-0.06113414708825182
623,0.6889117010625052,4.287971970156335,-0.06286530076225483
624,-0.7420612996422694,-4.857364766012284,-0.08836889985867835
625,0.8312308384496977,5.47209444133776,-0.040943633123033285
626,-0.8483921046294449,-4.868703755183434,-0.07291615736888701
627,0.23249659995261474,1.4842078015785853,-0.06572980024370945
628,-0.35692363695417456,-2.403527412035278,-0.07036051029956403
629,-0.9935989940068646,-7.0594852885775055,-0.1025493369911119
630,0.06333699992848575,0.31666816105526685,-0.09285680088220094
631,-0.8700702553587193,-5.432065849741208,-0.07987652525718192
632,0.7006826694937459,4.613188370737098,-0.048698301771787356
633,-1.0639499465459963,-7.5451997496466365,-0.09752284488328777
634,-0.0215783651504195,-0.2478621189171082,-0.03938290290098445
635,0.09902647875600941,0.5616052908957281,-0.08562701495905412
636,0.3881016064259808,2.3629151646226365,-0.047602555939097346
637,0.007438561687071104,-0.06230349409476199,-0.04152452944757523
638,0.05758776174415001,0.27662204653016165,-0.0949780038057364
639,0.5334647748392848,3.218993459958841,-0.0649045197341348
640,1.0239216209465445,8.109011873603645,-0.041443324452291486
641,-0.3829188524884415,-2.4828634570777997,-0.08467806312395532
642,-0.03280595020040363,-0.29170569362261256,-0.04782719738347829
643,0.6041762685683534,3.806411849620539,-0.05332236292446013
644,-0.591158845976854,-3.9018866266297136,-0.08281262474626294
645,0.2019399906755017,1.1880793773140441,-0.051177071357105475
646,0.020824286847405355,0.008006349743072683,-0.07597411618344174
647,0.7430831121495787,4.375789705248412,-0.04838545428706065
648,0.6165100946825368,3.926977432673806,-0.061406639017629994
649,-0.7919707926258202,-5.512802935732974,-0.07247184021741582
650,-1.064752206016127,-8.000309806430828,-0.14499182554939793
651,0.8433381044665552,5.444107769684492,-0.039378927915388995
652,1.363748637340314,8.229334112486564,-0.05015720285305425
653,0.14067173740699923,0.7382809394913759,-0.07272258292527856
654,1.4536419830535257,9.458928336873939,-0.023130691551399685
655,0.5770537545462487,3.756453171317786,-0.03716426284813745
656,0.08148937185409087,0.41485990924299276,-0.038708736046724646
657,0.9831934704558296,6.333028903289084,-0.04773228186325351
658,-1.7679632224953692,-12.413886210572034,-0.14087818648746797
659,-0.2298190474695792,-1.6117079837925652,-0.07432086531191595
660,-0.1065262828458703,-0.8107900670934365,-0.07043100473756647
661,0.5509331228564551,3.8285323896081858,-0.07545042616073883
662,0.9951865173765416,7.081518138897991,-0.03702658850336693
663,0.7718124978543817,4.8513847995171,-0.03561569085588634
664,-0.6897246090388587,-4.102567801665868,-0.08361898420692349
665,0.14813768667681115,0.7855021121520256,-0.045508728266561826
666,0.4667948207710135,2.907338519901126,-0.036668971690604235
667,0.3190643386033432,1.8490948005647212,-0.057517489463449145
668,-1.3360327971962564,-8.79088156354979,-0.11392635273014273
669,0.587752741053835,4.106965117766892,-0.044124825765604836
670,-0.019748339036245618,-0.214781026342592,-0.060639958127525206
671,0.022472203050869617,0.03743334759809258,-0.04265364829713658
672,-0.10580760375196362,-0.8378522764170171,-0.051136971296973366
673,0.32788888017791373,1.8393947655169995,-0.03863158361289287
674,-0.3684392029038064,-2.326219714797295,-0.08666320649098924
675,1.130166820913035,7.3943645836298755,-0.039591607600631074
676,0.5607324747892352,3.96368459985581,-0.03299586465620141
677,-0.5632465781830773,-3.8029438848188657,-0.07067452000390206
678,0.5980591074802148,3.870416232601581,-0.05379371725842175
679,0.3883327325368876,2.4211167517354193,-0.04602131960989431
680,-0.8500151614020203,-6.283241382038307,-0.08786186531390183
681,-0.6072751452576078,-3.823154246200866,-0.0795053211496285
682,0.4862128216702971,2.9968153980379553,-0.058836943974989064
683,1.006055209213233,6.978472537643765,-0.039039763450209874
684,-0.43076762102162475,-2.80998718729617,-0.06687409298431823
685,-0.2957737826953918,-2.055976926992442,-0.05314444612446456
686,-0.8092839409991529,-5.824884877493275,-0.08854826548546735
687,0.0792060728049856,0.3905757804514076,-0.07050604512820147
688,0.5318344576290153,3.065258708223828,-0.05431117638773875
689,0.451374440941357,2.925442941638634,-0.035161866656229
690,0.16569267725148612,0.8967236138412771,-0.046053579658271504
691,0.7892570851625508,4.987795154648622,-0.06286506065058983
692,0.8242417891784277,5.399490202563539,-0.03391037622669213
693,-0.9764807975380266,-6.746598787614488,-0.10741658929692843
694,0.9314636998669051,6.189464393924404,-0.06177172911284223
695,-0.817449286293325,-4.903878880784596,-0.09101048387419786
696,-0.22630389764976408,-1.6658475466696632,-0.08400073186676837
697,0.01981936265102004,0.01964526178110937,-0.05561735577054705
698,1.2392292237209337,7.304968533215739,-0.029212267805872827
699,1.5257359264524863,9.00064002444514,-0.02475578982405713
700,-0.8659830719383841,-6.449654027251361,-0.09299861318728553
701,0.03565619823150946,0.1257812752352372,-0.06038414707372641
702,-0.2596737374341823,-1.7804928663541442,-0.06679231479642622
703,1.2559925234462035,8.854770685426395,-0.04391189200364365
704,0.925269293932258,6.115600305282598,-0.057053662180561626
705,-0.10583412804815043,-0.7276526137831363,-0.0649173741586041
706,1.0270896752306036,6.681670410680907,-0.04018232612954964
707,0.2543998718156882,1.5024649511696575,-0.04774998283180165
708,0.09703474339471513,0.5041858985877834,-0.0784817592669057
709,0.19172872862762172,1.1678689039054557,-0.05773752449579661
710,0.4213792707457032,2.576879980939384,-0.07257273049722002
711,1.0261748675054598,6.1886583061335765,-0.03983443542631182
712,-0.5079712216923394,-3.663247814463433,-0.08881055298347285
713,0.23472784741221392,1.5913571754393896,-0.05174388340815317
714,0.3376381429078502,2.084232114144058,-0.036640211088045715
715,0.043504841553941416,0.16441049181097345,-0.05874101301512835
716,0.5929784255885558,3.538355680714078,-0.04086903394103625
717,0.5561081379736237,3.8456119197330274,-0.04778019767150998
718,0.7232390098041991,5.039680690883008,-0.06811457320496328
719,-0.6979960369183937,-4.8330028074092475,-0.08661805240636489
720,-0.8184905897886012,-4.779887457069199,-0.08277194049368408
721,0.37773994637199326,2.536297134184795,-0.050367750229392216
722,1.3275488854805075,8.520198656434586,-0.04456220024409008
723,-0.7233063064797675,-4.363192801142491,-0.06563583491496383
724,-1.2121138251137817,-8.47914916352871,-0.13295875279992708
725,1.0200919978193999,6.042125868680159,-0.05165410759451006
726,-0.18713544994659576,-1.3540180454002626,-0.060770692025336026
727,0.6443305505823579,3.8832242904905723,-0.05782037288157338
728,-0.19802965886021692,-1.386026668143936,-0.07085996303765096
729,1.4103645523978774,9.599156496100925,-0.03956298489716348
730,0.009748742278774829,-0.019623019078207626,-0.06393873310260723
731,-0.09712579245702875,-0.6850679613533583,-0.06548151434519012
732,0.2785663496784287,1.7063838293829958,-0.06091131453723497
733,-0.7247138102176393,-5.32268959166784,-0.08941566337888673
734,-0.2461871601726758,-1.6638397138005745,-0.09553267706311042
735,0.6016570443518771,3.551747041571751,-0.05395443440128678
736,0.049052812781852265,0.21173371536538088,-0.05829466846167963
737,-0.5948931723478467,-4.259057243579678,-0.08639979522551444
738,-0.6215793071422802,-3.966366576272684,-0.05731080127462529
739,-0.12802989280745586,-0.9910225372095183,-0.04766412402514186
740,-0.2926137782589179,-1.8834531021427625,-0.05751408108332934
741,0.06793256624907662,0.36293200312056406,-0.07137143001719981
742,-0.8815717556175899,-5.949851074664114,-0.08356919427540499
743,0.6188693007042098,4.17898677455999,-0.06310716531492266
744,0.12202168785646089,0.6599624041996099,-0.056210964136383934
745,-1.0686371142584281,-7.364869547884556,-0.10640095609119815
746,-0.16562096278724966,-1.1034848266654462,-0.07968673993967335
747,-0.3874067916572085,-2.577264458268269,-0.058734877814811126
748,-0.9497781867919233,-7.413644554707844,-0.12040537354111058
749,1.6497214200939216,9.982399323402236,-0.027207989307831082
750,1.05494881759453,6.403037094592867,-0.06405234176600061
751,0.4972127641661369,2.880089232004268,-0.04262713886318836
752,2.0580041627559242,14.579960617817589,-0.02226011065072364
753,1.2026687658553774,7.306426116623399,-0.03735911379078638
754,-0.1559893589011509,-1.2192463405554022,-0.060261182120834755
755,-0.08841221458548133,-0.6763567735729503,-0.05073813736296651
756,-0.8819844122130254,-5.745662026036447,-0.08695836626698594
757,-1.4619645958559928,-10.412134476842528,-0.13422888788762777
758,-0.9376257474026987,-6.3267132665906,-0.10310334797804033
759,-0.4267144169368766,-2.869386333846502,-0.0747247036089248
760,0.043773451540339875,0.17880053164396337,-0.07160509590299713
761,0.07235305028074883,0.3554187408459697,-0.06682328251274672
762,-0.5452462850505165,-3.5098145113539037,-0.09270202217057932
763,1.3225967769307148,8.795038088757767,-0.04930238619426908
764,-0.07268817473481863,-0.5608048857010162,-0.07447901039057658
765,-0.4557704252384679,-2.7307688234467387,-0.08594486543425672
766,-1.0074887203865208,-7.369159264637437,-0.10367898680464782
767,0.4900262428703727,3.180066801620818,-0.06110949482651995
768,-0.3525180801798001,-2.823824910279804,-0.0611505889797358
769,-0.9697206084108082,-6.125443754800674,-0.1036006149166494
770,-0.3341079467265499,-2.473007554242579,-0.07042383539598329
771,0.026556284240934067,0.06610360750962663,-0.05391589022880239
772,0.3508947067992325,2.2347461669765423,-0.07762710171941534
773,0.009097410238045498,-0.05365569917590296,-0.053977253407342496
774,1.417345032070507,10.129038206221752,-0.04033875936465925
775,-0.6930191806270204,-4.667147392459503,-0.075680237859312
776,-0.9318250018351205,-6.177940193067788,-0.08712222956235671
777,0.18555813715675518,1.1806851767876658,-0.055061424555678085
778,0.35838226094770403,2.052689283157516,-0.03621198485354571
779,-0.6796946307664024,-4.34451037378023,-0.07985859591224487
780,0.9334833354025835,5.796551586671916,-0.037962011207905655
781,0.2002589451556112,1.253013192233876,-0.06661465653960397
782,-0.3640867842303513,-2.4137692813965494,-0.07012001385680477
783,-0.652264957774133,-4.575594355068646,-0.11705360650901209
784,-0.022850477554855284,-0.20999411907860477,-0.04291929046093579
785,-0.5460075131664905,-3.660788082563926,-0.07169693650758069
786,0.287805144307937,1.7079948450478444,-0.05522580881186112
787,-0.11770865222260145,-0.8697455144427324,-0.07550343772666734
788,-0.07104160970030134,-0.5447799267938369,-0.06939429736291769
789,-0.26007781223430937,-1.7389693262986339,-0.06175983179024569
790,-0.3858801825873106,-2.645364741288181,-0.06383454312982051
791,-0.18023309524778974,-1.2966445652665026,-0.04984770533215144
792,-0.06311349870257274,-0.550240773698063,-0.05954853855272191
793,-1.2112036858716344,-8.60171774912496,-0.11300384735274527
794,0.49107745387551643,2.9661206041801558,-0.051606425513030296
795,-0.3558298037159847,-2.5584595112465247,-0.05995102079125392
796,0.0006711542126257151,-0.10688199549511168,-0.08518357762035578
797,-0.5443592785082391,-3.7397634244136446,-0.06971301452411371
798,-0.17924337920139424,-1.2742691323702426,-0.05809406732333855
799,-0.6150429300609039,-3.7999451966246656,-0.10727314655715592
800,-0.44636626346968383,-3.137584262129489,-0.09455384504143138
801,-0.07045124135337011,-0.5689641725702632,-0.06662817528534426
802,1.5228316816616985,8.900807403758337,-0.04442873317981244
803,1.4736003724815714,9.118887935035724,-0.02428730825995662
804,0.7682163552886153,5.632234518559032,-0.05957380310801397
805,0.5651603411796051,3.622597682360329,-0.05169827864651255
806,0.06692856810031445,0.3665466095958081,-0.08901911604941626
807,-1.1856599216873946,-7.645314889815813,-0.1346423478792661
808,0.9253439066105669,6.154030140305178,-0.03716285056111379
809,0.13637506054204845,0.7373988623623484,-0.03875429821236387
810,1.0161335862762382,6.856122925909269,-0.04330034970086272
811,0.02116156978283669,0.03585999356590097,-0.0489917719693167
812,-0.0433114378678949,-0.3585053775549074,-0.07698117649647995
813,-0.5751934182261301,-3.9093477483023165,-0.07679678548369595
814,-1.04498041833695,-7.329462748006899,-0.09913821531696221
815,-0.924536925803116,-7.040692776127255,-0.13695305156245208
816,-2.159341704557866,-13.933121144976557,-0.16145135007531097
817,-1.164136864801357,-7.276546776040216,-0.11137994535707174
818,-0.25787841996258654,-1.9923614351027186,-0.075050683640013
819,0.5599349329954015,3.40917430277361,-0.038244965522423735
820,0.7167040862926435,5.382637281717351,-0.04854784602575968
821,-0.46962880377133565,-3.108875451696458,-0.1023109305744414
822,0.55483200403984,3.726321049614545,-0.07103771915905155
823,-0.07509620511279068,-0.5686043722985978,-0.045058696393691755
824,-0.1877392419452634,-1.3566967553988452,-0.11218905498998855
825,0.2818938260059913,1.625884732528693,-0.06429982186252192
826,0.33946160885602167,2.1715906437645316,-0.07882819242429395
827,-0.23844115039317787,-1.68532730090446,-0.061759755936544036
828,0.1927743571353635,1.2280169021025023,-0.06096756388461588
829,0.6292878918554349,4.202184715912827,-0.06158662319919861
830,-0.9050212075286133,-5.3259223904336235,-0.07698432330590987
831,0.07536347774826652,0.3761119767519583,-0.053509251369079025
832,0.9072234834627609,5.792938879073484,-0.06343088276881992
833,0.28641736187134026,1.6938734596296579,-0.05069395576828439
834,0.0639697225186006,0.3066005143099071,-0.04662008112498761
835,-0.4227766626892305,-2.87186368661152,-0.07964288583092649
836,0.032129935474071385,0.10067383267016172,-0.06339733676144643
837,-1.0072547904075735,-6.297089196845718,-0.11110372160461435
838,0.5475201325591345,3.400026129519773,-0.06986491122174388
839,-0.07644041392061011,-0.68681340969029,-0.06682324459297473
840,-0.1298668712997516,-0.9383123051675657,-0.06139172934123649
841,0.45242638767238175,3.0960574029696986,-0.047242675664890155
842,-1.8378329183423683,-12.713403104409771,-0.13889365312110147
843,1.0826985558985993,7.256393712123077,-0.03209493285361609
844,-0.15313963589943022,-1.161128632100239,-0.062454816048305606
845,-0.6727586680918236,-4.898661600000609,-0.07764717480720074
846,-0.3614524284939258,-2.4860401083644845,-0.08006811342779774
847,-0.5732403655856205,-4.245385217926668,-0.09709293072388558
848,0.6848609603163189,4.767283560134783,-0.05082876821936477
849,-0.013468483801015526,-0.26018286922934175,-0.06614229145224737
850,-0.0952170078583066,-0.736358448926222,-0.07924111254895172
851,-0.31045804585486025,-1.9851723984567804,-0.04963039507942257
852,0.020182089056037703,0.026424363586063926,-0.052852372458259245
853,-1.1165817663429076,-7.008209892843642,-0.11607486496773134
854,0.6842570812445234,4.78552589504162,-0.04672068456206824
855,0.21432133288424024,1.2468587826767408,-0.05957090554554145
856,0.9092103903578831,6.68573341844525,-0.04939488273915016
857,-0.5224153959296319,-3.8311864374356297,-0.08158661795716426
858,0.5007340480592852,3.1794472450686007,-0.03325131770858081
859,0.539203207384834,3.399932626702973,-0.042871145545298694
860,-1.3420999239905504,-9.315802392090788,-0.13181252075650762
861,-1.0671561353525645,-6.016544274373825,-0.08808633645381359
862,-0.16106206766001185,-1.0547702691800276,-0.06365988128303579
863,-0.7736708538716413,-5.02705708645339,-0.07967420003936265
864,-0.5270967117100802,-3.698882918799695,-0.098552869545386
865,-0.4153093782258993,-2.7865672588826995,-0.10898878140887813
866,-0.6410106617367928,-4.331308311129611,-0.10362114871862504
867,-0.3664470496746192,-2.594800405323827,-0.08798313787663437
868,0.2643156622801441,1.7170680354795964,-0.045067675273523844
869,-1.1864228022821939,-7.870508265296905,-0.10578575652170119
870,-0.15313128600366732,-1.1009970021716664,-0.07272469123102343
871,-0.11787677830468053,-0.917274662349643,-0.08376317899830299
872,-0.06232675559628193,-0.47936141723730064,-0.05556822258181626
873,-0.34772268346029284,-2.3914629021920875,-0.06966512595065766
874,-0.140241793210356,-1.1283815298108846,-0.07182102383451439
875,-0.18899429714498026,-1.3548125367792485,-0.07962050927033304
876,-0.31679896470830815,-2.161209959401167,-0.06720733569123305
877,0.2261235765709671,1.3252323509133301,-0.039498389378864296
878,0.5885153847250263,3.4946574209840486,-0.04219379157424308
879,0.2656184170490688,1.7387583859183264,-0.06064676714428274
880,0.6809546646890401,4.000457298423665,-0.04594563459482526
881,0.8454489922575317,6.923174216914685,-0.06648461877112122
882,-1.498060488464914,-9.795000529610821,-0.14585142392109185
883,0.30765239334972405,1.8952254902679488,-0.06462851737956188
884,-0.9144576429332163,-5.750041989251187,-0.07764323836114384
885,0.30969499936574885,2.0939335660244307,-0.06332392676745013
886,1.000868787967591,6.567341139412797,-0.03194111587841375
887,-0.26194827485670563,-1.6644376319004506,-0.06046191427420511
888,0.4334932442974558,2.764090978605749,-0.06097015570373365
889,-0.028042109263153234,-0.33079195897285363,-0.0697257733557759
890,0.5087838441709063,3.164077633088924,-0.04917850546495017
891,0.4109346001511831,2.761492649554631,-0.05187260634505442
892,0.004716024843054564,-0.055733395448354095,-0.05884956645034456
893,0.4639900858495758,2.7749722802691945,-0.053049826524599664
894,-0.3300552116449585,-2.118666255205348,-0.05413092657202734
895,-0.05994068753245399,-0.4890290076996595,-0.07908669016834058
896,-0.10105431526110524,-0.7999958866282575,-0.08158599093863295
897,-0.36858027790618575,-2.4889718049644793,-0.046364400918014304
898,-0.9023528948887661,-6.208056696714537,-0.09582990279839321
899,1.02958973455617,7.253464882367711,-0.05082015777325799
900,0.26566464869884737,1.5722260112401631,-0.06618763728033528
901,0.9284886292700147,5.263951046255233,-0.04197702784079416
902,0.5637804429955683,3.5096273579239723,-0.04684878707964313
903,0.44754116647634384,2.6359799164452635,-0.03383410973624712
904,0.1633860210215904,0.9361518528838264,-0.07325432984554703
905,0.1640230416021394,0.9624716076030326,-0.07661832418807546
906,-0.1943116824007097,-1.4122859035365365,-0.058430901556939974
907,0.09350244842379943,0.5317467215543825,-0.05900121081245213
908,0.5097868887311586,3.176836649171211,-0.04253570902072101
909,0.9853313347458579,6.797451349598327,-0.07628102571655537
910,0.1373468778860972,0.8918095201783327,-0.06604851296292691
911,-1.1239455421023223,-7.524196722106591,-0.09604765864541598
912,0.15596198922206894,0.8939023177506167,-0.056665016319466854
913,0.24575070747728717,1.4315946847575756,-0.05481129332037882
914,-0.6223758840277267,-4.291991197097634,-0.09557101820635094
915,0.34447947265959505,2.0394776182519614,-0.03411572661830742
916,0.2160247191879813,1.328419057432284,-0.06563058367916863
917,-0.42662764175628853,-2.865921508171765,-0.07501467243573567
918,0.02844728105173056,0.07885090769972347,-0.06056242106470289
919,-1.3588505644341082,-9.605949790684043,-0.12347665370566296
920,-0.31689809347649883,-2.290952530152446,-0.05166375491001429
921,-0.13068524990986016,-0.987336570816022,-0.06185277742449369
